"esr";"status";"type";"osm_id";"lat";"lon";"name";"alt_name";"old_name";"official_name";"railway";"user"
"023125";"1";"0";"3703801457";"61.18382263";"29.76861";"165 км";"";"";"";"halt";""
"023202";"1";"0";"1984072626";"61.41174316";"29.76267242";"Элисенваара";"";"";"";"station";""
"023214";"1";"0";"245420620";"61.46182251";"29.87277031";"Аккахарью";"";"";"";"halt";""
"023229";"1";"0";"1327881338";"61.49636841";"30.00317192";"Ихала";"";"";"";"station";""
"023233";"1";"0";"1625454565";"61.43058777";"29.7435379";"3 км";"";"";"";"halt";""
"023248";"1";"0";"644155094";"61.46162796";"29.69376755";"Сорйо";"Сорьё";"";"";"halt";""
"023252";"1";"0";"1625452447";"61.49424362";"29.61388397";"Сювяоро";"";"";"";"halt";""
"023604";"1";"0";"1668871268";"61.51639557";"30.13069916";"Яккима";"";"";"";"station";""
"023619";"1";"0";"1578617699";"61.55091095";"30.19164848";"Хухоямяки";"";"";"";"halt";""
"023623";"1";"0";"1578654365";"61.58496857";"30.20429993";"Куммунйоки";"";"";"";"halt";""
"023638";"1";"0";"1984072625";"61.6143837";"30.27444458";"Нива";"";"";"";"halt";""
"023642";"1";"0";"245423978";"61.65366364";"30.38651085";"Куокканиеми";"";"";"";"station";"023642"
"023661";"1";"0";"245424394";"61.68840027";"30.57697487";"Туокслахти";"";"";"";"halt";""
"023708";"1";"0";"1014538008";"61.69511795";"30.67437553";"Сортавала";"";"";"";"station";""
"023801";"1";"0";"1639038907";"61.74412918";"30.66908836";"Хелюля";"";"";"";"station";""
"023816";"1";"0";"1580972963";"61.8071022";"30.6000843";"Рюттю";"";"";"";"halt";""
"023905";"1";"0";"1580972955";"61.89759445";"30.50111198";"Кааламо";"";"";"";"station";""
"024005";"1";"0";"2002893280";"61.96720886";"30.53634071";"Маткаселькя";"";"";"";"station";""
"024109";"1";"0";"1581017421";"62.16719437";"30.64422989";"Вяртсиля";"";"";"";"station";""
"024113";"1";"0";"227331387";"62.10887146";"30.58677101";"Пялькьярви";"";"";"";"halt";""
"024128";"1";"0";"364533428";"62.07566452";"30.5682373";"Пяльксаари";"";"";"";"halt";""
"024408";"1";"1";"220031721";"60.9882431";"32.96352386";"Олонец";"";"";"";"station";""
"024414";"1";"0";"611260384";"60.82219696";"33.30670929";"Инема";"";"";"";"station";""
"024429";"1";"0";"611260308";"61.00070953";"32.83002472";"Туукса";"";"";"";"halt";""
"024503";"1";"0";"1620387848";"61.01900482";"32.70516968";"Ильинская";"";"";"";"station";""
"024522";"1";"0";"1620387852";"61.11834335";"32.5630455";"Тулокса";"";"";"";"station";""
"024607";"1";"0";"611260390";"61.18410873";"32.38723373";"Видлица";"";"";"";"station";""
"024611";"1";"0";"611260216";"61.24035645";"32.19849014";"Погранкондуши";"";"";"";"halt";""
"024626";"1";"0";"1230793063";"61.29521942";"31.96717644";"Куркункула";"";"";"";"halt";""
"024700";"1";"0";"1203813399";"61.37395859";"31.84132195";"Салми";"";"";"";"station";""
"024715";"1";"0";"1620387850";"61.42837524";"31.73517418";"Сатули";"";"";"";"halt";""
"024727";"1";"0";"1620387853";"61.50027084";"31.6028614";"Ууксу 2";"";"";"";"halt";""
"024734";"1";"0";"1620387849";"61.50794601";"31.58229065";"Иля-Ууксу";"";"";"";"halt";""
"024804";"1";"0";"1014545711";"61.57395554";"31.46224594";"Питкяранта";"";"";"";"station";""
"024819";"1";"0";"1330922133";"61.65098572";"31.41770363";"Койриноя";"";"";"";"halt";""
"024823";"1";"0";"1620290155";"61.6891861";"31.31360817";"Кителя";"";"";"";"halt";""
"024908";"1";"0";"1620290156";"61.68035889";"31.26125336";"Леппясилта";"";"";"";"station";""
"024912";"1";"0";"611259759";"61.6788559";"31.18137741";"Импилахти";"";"";"";"halt";""
"024927";"1";"0";"611259919";"61.72220612";"31.10095215";"Вялимяки";"";"";"";"halt";""
"025008";"1";"0";"1620290157";"61.76086807";"30.98915291";"Ляскеля";"";"";"";"station";""
"025101";"1";"0";"611332405";"61.81689835";"30.9324379";"Харлу";"";"";"";"station";""
"025116";"1";"0";"611332490";"61.85731125";"30.94243813";"Хямекоски";"";"";"";"halt";""
"025120";"1";"0";"611332756";"61.89081573";"30.94853973";"Янисъярви";"";"";"";"station";""
"025135";"1";"0";"1580972954";"61.92474747";"30.83433151";"Алалампи";"";"";"";"halt";""
"025141";"1";"0";"1580972961";"61.9525032";"30.69543076";"Пирттипохья";"";"";"";"halt";""
"025309";"1";"0";"1424435483";"61.87885666";"34.0803833";"Чална-Онежская";"";"";"";"station";""
"025313";"1";"0";"610906617";"61.87704849";"33.84524918";"509 км";"";"";"";"halt";""
"025328";"1";"0";"1424435447";"61.86515808";"33.91877747";"Падозеро";"";"";"";"station";""
"025417";"1";"0";"929910145";"61.86733246";"33.54511261";"Кутижма";"";"";"";"station";""
"025421";"1";"0";"1424435471";"61.86965561";"33.32872009";"Сяньга";"";"";"";"station";""
"025436";"1";"0";"1424435381";"61.88874817";"33.71372223";"Виллагора";"";"";"";"station";""
"025506";"1";"0";"611260477";"61.84404755";"33.2142601";"Эссойла";"";"";"";"station";""
"025603";"1";"0";"928097036";"61.84601212";"33.08821106";"Иматозеро";"";"";"";"station";""
"025703";"1";"0";"928096350";"61.83363724";"32.94192886";"Новые Пески";"";"";"";"station";""
"025718";"1";"0";"1424435407";"61.89246368";"32.77173233";"Застава";"";"";"";"station";""
"025737";"1";"0";"1620174733";"61.98836899";"32.63645554";"Хаутаваара";"";"";"";"station";""
"025756";"1";"0";"1620174713";"62.03251266";"32.46890259";"Веркко";"";"";"";"station";""
"025807";"1";"0";"1089067757";"62.08264923";"32.34137726";"Суоярви 1";"Суоярви I";"";"";"station";""
"025811";"1";"0";"1620174725";"62.04546738";"32.17103958";"Паперо";"";"";"";"halt";""
"025900";"1";"0";"1621269941";"62.03105545";"32.09975815";"Пийтсиеки";"";"";"";"station";""
"025915";"1";"0";"611332932";"62.01758957";"32.00352478";"Няятяоя";"";"";"";"halt";""
"026000";"1";"0";"1620174720";"61.97844696";"31.74126625";"Лоймола";"";"";"";"station";""
"026104";"1";"0";"1620174730";"61.92154694";"31.54498672";"Райконкоски";"";"";"";"station";""
"026119";"1";"0";"611332524";"61.86717606";"31.40041733";"346 км";"";"";"";"halt";""
"026212";"1";"0";"611332827";"61.88421249";"31.19725227";"Суйстамо";"";"";"";"halt";""
"026227";"1";"0";"611332791";"61.88508987";"31.05603409";"Алатту";"";"";"";"halt";""
"026231";"1";"0";"1620083629";"61.87015533";"31.3321991";"Леппясюрья";"";"";"";"halt";""
"026301";"1";"0";"1616818819";"62.10139465";"32.37179565";"Суоярви 2";"Суоярви II";"";"";"station";""
"026320";"1";"0";"1616818825";"62.18627548";"32.53730392";"Суоёки";"Суойоки";"";"";"station";""
"026335";"1";"0";"611333262";"62.20527267";"32.60713196";"22 км";"";"";"";"halt";""
"026405";"1";"0";"1616818792";"62.27471924";"32.6803093";"Найстенъярви";"";"";"";"station";""
"026413";"1";"0";"1616818939";"62.3034668";"32.66839218";"35 км";"";"";"";"halt";""
"026509";"1";"0";"1616818787";"62.43387985";"32.64667892";"Лахколамен";"";"";"";"station";""
"026617";"1";"0";"611333387";"62.55928802";"32.70319366";"Тумасозеро";"";"";"";"station";""
"026706";"1";"0";"2173417115";"62.69779205";"32.69054413";"Поросозеро";"";"";"";"station";""
"026809";"1";"0";"1195215710";"62.74165344";"32.6944313";"Аконъярви";"";"";"";"station";""
"026922";"1";"0";"611333069";"63.11216736";"32.31671906";"Руголамби";"";"";"";"station";""
"026937";"1";"0";"813333982";"62.93309784";"32.50718689";"Гимольская";"";"";"";"station";""
"027003";"1";"0";"2173512427";"63.17312622";"32.31879807";"Суккозеро";"";"";"";"station";""
"027018";"1";"0";"813327927";"63.22263718";"32.29285049";"Брусничная";"";"";"";"station";""
"027022";"1";"0";"1620487658";"63.23371124";"32.27912903";"148 км";"";"";"";"halt";""
"027037";"1";"0";"611333568";"63.33171844";"32.20315552";"Кангас";"";"";"";"station";""
"027107";"2";"0";"611373050";"63.24513245";"32.06145096";"Суун";"";"";"";"station";""
"027111";"1";"0";"611373011";"63.25003433";"31.87114525";"170 км";"";"";"";"halt";""
"027126";"2";"0";"611373050";"63.24513245";"32.06145096";"Суун";"";"";"";"station";""
"027200";"2";"0";"1620487498";"63.27835846";"31.73696709";"Мотко";"";"";"";"halt";""
"027215";"1";"0";"611373215";"63.35768127";"31.47141266";"197 км";"";"";"";"halt";""
"027223";"2";"0";"1620487498";"63.27835846";"31.73696709";"Мотко";"";"";"";"halt";""
"027304";"1";"0";"1620487495";"63.41729736";"31.19075584";"Лендеры";"";"";"";"station";""
"027408";"1";"0";"1616706226";"63.53363037";"32.07840729";"Пенинга";"";"";"";"station";""
"027412";"1";"0";"611333738";"63.63772202";"32.02998734";"Волома";"";"";"";"halt";""
"027501";"1";"0";"611333700";"63.74180222";"31.94896126";"Сонозеро";"";"";"";"station";""
"027516";"1";"0";"611333762";"63.86580276";"32.00455856";"Сельга";"";"";"";"station";""
"027605";"1";"0";"1616692032";"63.96298218";"31.98755646";"Муезерка";"";"";"";"station";""
"027709";"1";"0";"676573249";"64.25885773";"32.04083633";"Ледмозеро";"Ледмозеро I";"";"";"station";""
"027713";"1";"0";"1620466785";"64.44326782";"31.26111221";"Кимасозеро";"";"";"";"halt";""
"027728";"1";"0";"1616686356";"64.38215637";"32.05327988";"Хижозеро";"";"";"";"halt";""
"027732";"1";"0";"611356473";"64.27526855";"32.0177269";"Ледмозеро 2";"Ледмозеро II";"";"";"station";""
"027747";"1";"0";"1621454802";"64.0982666";"33.05553818";"Пертозеро";"";"";"";"station";""
"027751";"1";"0";"3907647914";"64.31187439";"31.621315";"Разъезд 24 км";"";"";"";"halt";""
"027802";"1";"0";"1161746598";"64.63208771";"30.789114";"Костомукша-Товарная";"";"";"";"station";""
"027906";"1";"0";"2098802121";"64.6084671";"30.60303879";"Костомукша-Пассажирская";"";"";"";"station";""
"028006";"1";"0";"1616683162";"64.54916382";"30.06021881";"Кивиярви";"";"";"";"station";""
"028307";"1";"0";"611334076";"64.61336517";"32.2260437";"Боровая";"";"";"";"station";""
"028400";"1";"0";"1610325761";"64.77071381";"32.23133469";"Юшкозеро";"";"";"";"station";"028400"
"028504";"1";"0";"354041965";"60.84064484";"28.37717056";"Бусловская";"";"";"";"station";""
"030006";"1";"0";"2011157422";"59.86751556";"30.42403984";"Сортировочная";"";"";"";"halt";"030006"
"030107";"1";"0";"456707237";"59.85531616";"31.01329231";"Невдубстрой";"";"";"";"station";""
"030114";"1";"0";"762825106";"59.83641434";"31.03937531";"11 км";"";"";"";"halt";"030114"
"030114";"2";"0";"577332888";"59.8405838";"32.34297562";"11 км";"";"";"";"halt";""
"030129";"1";"0";"849241569";"59.8220787";"31.03641891";"Грибное";"";"";"";"station";""
"030133";"1";"0";"518270705";"59.79227448";"31.0288372";"6 км";"";"";"";"halt";"030133"
"030148";"1";"0";"836006985";"59.77906036";"31.02968979";"4 км";"";"";"";"halt";"030148"
"030203";"1";"0";"2434723648";"59.7554245";"31.0616188";"Мга";"";"";"";"station";"030203"
"030218";"1";"0";"423135578";"59.76320267";"30.98847008";"45 км";"";"";"";"halt";""
"030222";"1";"0";"423135577";"59.76773453";"30.94540405";"Горы";"";"";"";"halt";""
"030237";"1";"0";"1252496483";"59.71982574";"30.95274734";"Войтоловка";"";"";"";"station";""
"030400";"1";"0";"423135580";"59.79174805";"30.88054276";"Павлово на Неве";"";"";"";"halt";""
"030415";"1";"0";"423135581";"59.80569077";"30.85918999";"Геройская";"";"";"";"halt";""
"030426";"1";"0";"423135583";"59.82867432";"30.82422638";"Островная";"";"";"";"halt";"030426"
"030434";"1";"0";"423135584";"59.84333801";"30.77223396";"20 км";"";"";"";"halt";"030434"
"030504";"1";"0";"423135585";"59.8546524";"30.73117447";"Манушкино";"";"";"";"station";""
"030523";"1";"0";"423135587";"59.86396027";"30.67378044";"Колтуши";"";"";"";"halt";""
"030538";"1";"0";"423135589";"59.89741898";"30.61099625";"Мяглово";"";"";"";"station";""
"030542";"1";"0";"423135586";"59.8611145";"30.70809364";"16 км";"";"";"";"halt";""
"030557";"1";"0";"423135588";"59.87995911";"30.63732529";"11 км";"";"";"";"halt";"030557"
"030557";"2";"0";"577332888";"59.8405838";"32.34297562";"11 км";"";"";"";"halt";""
"030561";"1";"0";"1925414105";"59.91224289";"30.58866692";"7 км";"";"";"";"halt";"030561"
"030576";"1";"0";"60908064";"59.92539215";"30.56897736";"5 км";"";"";"";"halt";"030576"
"030576";"2";"0";"1560108556";"60.68363953";"28.89914703";"5 км";"";"";"";"halt";""
"030608";"1";"0";"423135576";"59.76917267";"30.83277321";"Пелла";"";"";"";"station";""
"030612";"1";"0";"423135575";"59.76007843";"30.77969933";"Ивановская";"";"";"";"halt";""
"030627";"1";"0";"423135574";"59.76829529";"30.72044182";"29 км";"";"";"";"halt";"030627"
"030701";"1";"0";"423135573";"59.77284241";"30.67857933";"Сапёрная";"";"";"";"halt";""
"030716";"1";"0";"2120375704";"59.78565598";"30.62500572";"Понтонная";"";"";"";"halt";""
"030805";"1";"0";"2469801483";"59.80784225";"30.56275368";"Ижоры";"";"";"";"station";"030805"
"030811";"1";"0";"423135571";"59.80783844";"30.56290627";"Ижоры";"19 км";"";"";"halt";"030811"
"030909";"1";"0";"2111802825";"59.83127213";"30.50115585";"Рыбацкое";"";"";"";"station";""
"031009";"1";"0";"2011157312";"59.84906006";"30.4539547";"Обухово";"";"";"";"station";""
"031013";"1";"0";"2011157469";"59.87910461";"30.40766525";"Фарфоровская";"";"";"";"halt";""
"031032";"1";"0";"266680797";"59.90737534";"30.37142944";"Навалочная";"";"";"";"halt";""
"031206";"1";"0";"2011157458";"59.47861099";"31.00813866";"Ушаки";"";"";"";"station";""
"031225";"1";"0";"1224639476";"59.5600853";"30.90431976";"Зареченская";"";"";"";"station";""
"031302";"1";"0";"266687908";"59.54452896";"30.88191414";"Тосно";"";"";"";"station";""
"031314";"1";"0";"2011157453";"59.56259155";"30.84848213";"Тосно 2";"";"";"";"station";""
"031333";"1";"1";"94554725";"59.63536072";"30.75736809";"Саблино";"";"";"";"station";""
"031348";"1";"0";"2011157334";"59.67927551";"30.7025547";"Поповка";"";"";"";"halt";""
"031371";"2";"0";"3749315800";"59.33476639";"32.67853165";"36 км";"";"";"";"halt";""
"031507";"1";"0";"1002471313";"59.59126663";"31.16775131";"Шапки";"";"";"";"halt";""
"031511";"1";"0";"1043721720";"59.56718063";"31.06399155";"13 км";"";"";"";"halt";"031511"
"031526";"1";"0";"561080376";"59.56354523";"31.01852798";"Нурма";"";"";"";"halt";""
"031600";"1";"0";"2011157190";"59.74990082";"30.61433601";"Колпино";"";"";"";"station";""
"031615";"1";"0";"2011157186";"59.76217651";"30.57996559";"Ижорский завод";"";"";"";"halt";""
"031621";"1";"0";"2012751829";"59.78865433";"30.53852654";"Металлострой";"";"";"";"halt";"031621"
"031634";"1";"0";"2012751855";"59.80701447";"30.51291275";"Славянка";"";"";"";"station";""
"031808";"1";"0";"2417778283";"59.91051102";"30.36920929";"Санкт-Петербург - Товарный - Московский";"";"";"";"station";"031808"
"031812";"1";"0";"21596808";"59.92692566";"30.36308861";"Санкт-Петербург-Главный";"";"";"Санкт-Петербург-Главный";"station";"031812"
"032105";"1";"0";"1224650644";"59.66041565";"30.84261131";"Пустынька";"";"";"";"station";""
"032112";"2";"0";"2531485290";"59.27933884";"32.49019623";"22 км";"";"";"";"halt";""
"032139";"1";"0";"1871762722";"59.58027649";"30.6551609";"Стекольный";"";"";"";"station";""
"032302";"1";"0";"27024639";"59.57549667";"30.54358482";"Новолисино";"";"";"";"station";""
"032317";"1";"0";"428893956";"59.59196854";"30.52165222";"40 км";"";"";"";"halt";""
"032321";"1";"0";"428893955";"59.62440872";"30.48676872";"36 км";"";"";"";"halt";"032321"
"032321";"2";"0";"3749315800";"59.33476639";"32.67853165";"36 км";"";"";"";"halt";""
"032336";"1";"0";"417668112";"59.5737915";"30.367033";"Владимирская";"";"";"";"station";""
"032355";"1";"0";"344093926";"59.58842468";"30.38982391";"Кобралово";"";"";"";"station";""
"032365";"1";"0";"1895328854";"59.63740158";"30.46978951";"34 км";"";"";"";"halt";""
"032406";"1";"1";"126213520";"59.64135742";"30.42648315";"Антропшино";"";"";"";"station";""
"032508";"1";"1";"46950191";"59.69339371";"30.43323708";"Павловск";"";"";"";"station";""
"032707";"1";"0";"27024681";"59.72299957";"30.42925262";"Царское Село";"";"Детское Село";"";"station";"032707"
"032711";"1";"0";"27024723";"59.74073029";"30.42076302";"21 км";"";"";"";"halt";"032711"
"032995";"1";"0";"1382855996";"59.78694916";"30.39913177";"Паровозный музей";"";"16 км";"";"halt";"032995"
